user_id,song_id
1,3
1,4
1,7
1,11
1,16
2,1
2,2
2,7
2,11
2,16
3,7
3,11
3,13
3,14
3,16
4,3
4,5
4,15
4,16
4,18
5,1
5,5
5,10
5,13
5,16
6,1
6,5
6,8
6,13
6,17
7,1
7,3
7,4
7,5
7,10
7,15
8,1
8,3
8,5
8,13
8,15
9,2
9,4
9,6
9,8
9,9
9,12
10,1
10,3
10,5
10,14
10,15
10,16
11,6
11,12
11,16
12,2
12,11
12,14
13,2
13,4
13,5
13,6
13,9
14,1
14,4
14,5
14,7
14,10
14,13
15,2
15,4
15,5
15,6
15,7
15,9
16,3
16,4
16,8
16,13
17,1
17,8
17,10
17,12
17,13
18,7
18,10
18,11
18,13
18,16
19,1
19,2
19,4
19,9
19,11
19,17
20,2
20,4
20,5
20,8
20,9
20,17
21,1
21,2
21,3
21,10
21,13
22,1
22,3
22,4
22,5
22,15
22,16
23,1
23,4
23,8
23,11
23,13
24,2
24,4
24,9
24,10
24,14
24,17
25,1
25,3
25,4
25,5
25,9
25,15
26,3
26,6
26,13
26,18
27,2
27,4
27,6
27,7
27,12
27,18
28,2
28,4
28,6
28,9
28,16
28,17
29,1
29,7
29,8
29,9
29,10
29,13
30,1
30,3
30,5
30,9
30,15
31,1
31,5
31,10
31,11
31,12
32,4
32,9
32,16
32,17
33,1
33,2
33,12
34,12
34,15
34,17
35,1
35,2
35,8
35,9
35,10
35,13
36,2
36,4
36,6
36,7
36,9
36,17
37,1
37,7
37,11
37,16
37,18
38,1
38,3
38,8
38,10
38,13
38,14
39,4
39,8
39,12
40,4
40,6
40,7
40,17
40,18
